title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,min_price,max_price,is_price_range,data_quality_score,validation_issues,is_valid
4 BHK Apartment for Sale in Sector 85 Gurgaon,2.60 Cr,1513 sqft,https://www.magicbricks.com/orris-aster-court-premier-sector-85-gurgaon-pdpid-4d4235303139383938,22,28,2025-10-02 18:55:13.127880,Posted: 3 months ago,2025-07-04 18:55:13.124990,False,standard,[],5,4,4 BHK,Semi-Furnished,10 out of 11,Sector 85,Orris Aster Court Premier,Ready to Move,South,2 Covered,Freehold,Resale,"Garden/Park, Pool",7+Photos,Owner: Seem,"Contact Owner, Get Phone No.",4 BHK Apartment for Sale in Sector 85 Gurgaon. Priced at ₹2.60 Cr. Area: 1513 sqft. Status: Ready to Move. Located in Sector 85. Project: Orris Aster Court Premier,1513 sqft,,,,,,False,84.8,[],True
2 BHK Apartment for Sale in Sector 102 Gurgaon,1.85 Cr,1215 sqft,https://www.magicbricks.com/shapoorji-pallonji-joyville-sector-102-gurgaon-pdpid-4d4235313139383533,22,29,2025-10-02 18:55:13.132232,Updated 2 weeks ago,2025-09-18 18:55:13.129246,False,standard,[],2,3,2 BHK,Furnished,13 out of 14,Sector 102,Shapoorji Pallonji Joyville,Ready to Move,North - West,,Freehold,Resale,"Pool, Garden/Park",1Photo,Owner: Gopal,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 102 Gurgaon. Priced at ₹1.85 Cr. Area: 1215 sqft. Status: Ready to Move. Located in Sector 102. Project: Shapoorji Pallonji Joyville,,,1215 sqft,,,,False,81.8,[],True
3 BHK Apartment for Sale in Sector 106 Gurgaon,1.74 Cr,1900 sqft,https://www.magicbricks.com/paras-dews-sector-106-gurgaon-pdpid-4d4235303130333033,22,30,2025-10-02 18:55:13.135983,Posted: 3 months ago,2025-07-04 18:55:13.133539,False,standard,[],4,,3 BHK,Semi-Furnished,9 out of 24,Sector 106,Paras Dews,Ready to Move,,,,Resale,,3+Photos,Owner: Nisha,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 106 Gurgaon. Priced at ₹1.74 Cr. Area: 1900 sqft. Status: Ready to Move. Located in Sector 106. Project: Paras Dews,,,1900 sqft,,,,False,69.7,[],True
1 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,60 Lac,682 sqft,https://www.magicbricks.com/signature-global-park-sohna-sector-36-gurgaon-pdpid-4d4235313235333935,23,1,2025-10-02 18:55:17.843635,Updated 2 weeks ago,2025-09-18 18:55:17.837705,False,standard,[],2,1,1 BHK,Unfurnished,1 out of 4,Sector 36 Sohna,Signature Global Park,Under Construction,North,1 Open,,Resale,"Garden/Park, Main Road",6+Photos,Owner: Shivam Sharma,"Contact Owner, Get Phone No.",1 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon. Priced at ₹60 Lac. Area: 682 sqft. Status: Under Construction. Located in Sector 36 Sohna. Project: Signature Global Park,,,682 sqft,,,,False,81.8,[],True
1 BHK Apartment for Sale in Sector 79 Gurgaon,40 Lac,356 sqft,https://www.magicbricks.com/signature-global-golf-greens-79-sector-79-gurgaon-pdpid-4d4235313838343730,23,2,2025-10-02 18:55:17.848781,Updated 3 weeks ago,2025-09-11 18:55:17.845322,False,standard,[],1,1,1 BHK,Unfurnished,24 out of 25,Sector 79,Signature Global Golf Greens 79,Ready to Move,,,,Resale,,5+Photos,Owner: Arun,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Sector 79 Gurgaon. Priced at ₹40 Lac. Area: 356 sqft. Status: Ready to Move. Located in Sector 79. Project: Signature Global Golf Greens 79,,,356 sqft,,,,False,72.7,[],True
"Plot/Land for Sale in Nirvana Country, Sector 50 Gurgaon",12.50 Cr,318 sqft,https://www.magicbricks.com/unitech-cedar-crest-nirvana-country-nirvana-country-gurgaon-pdpid-4d4235303331393234,23,3,2025-10-02 18:55:17.852994,Updated 1 month ago,2025-09-02 18:55:17.849789,False,standard,[],,,Plot,,,Sector 50,Unitech Cedar Crest Nirvana Country,New Launch,,,Freehold,New Property,,1Photo,Owner: Manoj Duggal,"Contact Owner, Get Phone No.","Plot/Land for Sale in Nirvana Country, Sector 50 Gurgaon. Priced at ₹12.50 Cr. Area: 318 sqft. Status: New Launch. Located in Sector 50. Project: Unitech Cedar Crest Nirvana Country",,,,318 sqft,,,False,63.6,[],True
3 BHK Builder Floor for Sale in Sector 52 Gurgaon,3.55 Cr,1250 sqft,,23,4,2025-10-02 18:55:17.859744,Updated 1 month ago,2025-09-02 18:55:17.856133,False,standard,[],3,2,3 BHK,Unfurnished,3 out of 4,Sector 52,BHK Builder Floor for Sale in,Ready to Move,North,,Freehold,Resale,Main Road,20+Photos,Owner: Aditya Raaj,"Contact Owner, Get Phone No.","Experience contemporary living at its finest with this newly constructed 3 BHK builder floor for sale in Sector 52, Gurgaon. Embracing modern design and adhering to Vaastu principles, this north-facing builder floor presents an ideal opportunity to create your dream home in a sought-after location.Property Specifications This builder floor is situated on the 3rd floor of a 4-storeyed  building, this property offers a sense of exclusivity and privacy. With meticulous craftsmanship and modern desi",1250 sqft,,,,,,False,78.8,[],True
3 BHK Builder Floor for Sale in Southern Peripheral Road Gurgaon,2.50 Cr,178 sqyrd,,23,5,2025-10-02 18:55:17.868315,Updated 1 month ago,2025-09-02 18:55:17.863047,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 4,Southern Peripheral Road,,Under Construction,North,,Freehold,New Property,Main Road,16+Photos,Owner: Vineet gaba,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Southern Peripheral Road Gurgaon. Priced at ₹2.50 Cr. Area: 178 sqyrd. Status: Under Construction. Located in Southern Peripheral Road,,,,,,,False,72.7,[],True
6 BHK House for Sale in Block A Sushant Lok Phase 1 Gurgaon,15 Cr,600 sqyrd,,23,6,2025-10-02 18:55:17.874414,Posted: 3 months ago,2025-07-04 18:55:17.871166,False,standard,[],6,6,6 BHK,Semi-Furnished,1 out of 2,Block A Sushant Lok Phase 1,BHK House for Sale in Block A Sushant Lok,Ready to Move,Read more,,,Resale,,4+Photos,Owner: S P Dawar,"Contact Owner, Get Phone No.","Residential house is available for sale. It is 6 BHK house, has total 2 floor facing East direction.",,,,,,,False,69.7,[],True
Plot/Land for Sale in Gurgaon Farukh Nagar Road Gurgaon,85.1 Lac,135 sqft,,23,7,2025-10-02 18:55:17.883472,Updated 2 weeks ago,2025-09-18 18:55:17.877845,True,premium,['text_premium'],,,Plot,,4,Gurgaon Farukh Nagar Road,,Resale,9 m,,Freehold,Resale,Main Road,9+Photos,Owner: arun saini,"Contact Owner, Get Phone No.","Comfortably situated in the fast-developing and strategically positioned area of Farukh Nagar Road, Gurgaon, this premium Plot available for sale offers an unparalleled opportunity for investors and homebuilders alike. ::::::This plot is a golden opportunity for those looking to invest in a rapidly growing locality with high appreciation potential. Don’t miss your chance to own a piece of prime real estate in the heart of Gurgaon’s flourishing development!::::::Property Specifications ::::::Span",,,,135 sqft,,,False,72.7,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4.30 Cr,1996 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,23,8,2025-10-02 18:55:17.887916,Updated 2 weeks ago,2025-09-18 18:55:17.884959,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,3 out of 3,Sector 66,Emaar The Palm Drive,Ready to Move,Read more,2 Covered,Freehold,Resale,"Garden/Park, Pool",4+Photos,Owner: Adesh mathur,"Contact Owner, Get Phone No.","Multistorey apartment is available for sale. Very good sunlight both morning and evening, Corner Flat, Pool and park facing.",,,1996 sqft,,,,False,90.9,[],True
4 BHK Apartment for Sale in Old Delhi Road Gurgaon,3.50 Cr,1837 sqft,https://www.magicbricks.com/vasant-apartment-sector-14-gurgaon-pdpid-4d4235303130363431,23,9,2025-10-02 18:55:17.892862,Posted: 3 months ago,2025-07-04 18:55:17.889315,False,standard,[],4,1,4 BHK,Furnished,1 out of 3,,Vasant Apartment,Ready to Move,North - East,1 Open,Freehold,Resale,,19+Photos,Owner: Akshit Gupta,"Contact Owner, Get Phone No.",4 BHK Apartment for Sale in Old Delhi Road Gurgaon. Priced at ₹3.50 Cr. Area: 1837 sqft. Status: Ready to Move. Project: Vasant Apartment,,,1837 sqft,,,,False,78.8,[],True
3 BHK Apartment for Sale in Sector 113 Gurgaon,3.81 Cr,2450 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,23,10,2025-10-02 18:55:17.898104,Updated 3 months ago,2025-07-04 18:55:17.894137,False,standard,[],3,3,3 BHK,Unfurnished,11 out of 29,Sector 113,Smartworld One DXP,Under Construction,,,,Resale,,5+Photos,Owner: Sanjay,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 113 Gurgaon. Priced at ₹3.81 Cr. Area: 2450 sqft. Status: Under Construction. Located in Sector 113. Project: Smartworld One DXP,,,2450 sqft,,,,False,72.7,[],True
"2 BHK Apartment for Sale in Sector 95A, Pataudi Road Gurgaon",69 Lac,669 sqft,https://www.magicbricks.com/signature-the-roselia-sector-95a-gurgaon-pdpid-4d4235303937303835,23,11,2025-10-02 18:55:17.902644,Updated 1 week ago,2025-09-25 18:55:17.899677,False,standard,[],2,2,2 BHK,Semi-Furnished,14 out of 19,Sector 95A,Signature The Roselia,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Main Road",13+Photos,Owner: Nishant Kumar,"Contact Owner, Get Phone No.","Brand New Property. Very nice ventilated apartment with ample sunlight. This flat is vaastu compliant and main door of the apartment faces North East which is sign of good luck and prosperity.The society comes with all the amenities like security for each tower, kids play area, shops, open gym, restaurant inside the premises. You can easily commute with wide presence of sharing auto, ola, uber and other transport apps. If you are fitness freak, this society provides you ample space with fresh ai",669 sqft,,,,,,False,81.8,[],True
2 BHK Builder Floor for Sale in Sector 112 Gurgaon,27.5 Lac,900 sqft,,23,12,2025-10-02 18:55:17.909561,Updated 6 days ago,2025-09-26 18:55:17.905832,False,standard,[],2,3,2 BHK,Unfurnished,3 out of 4,Sector 112,BHK Builder Floor for Sale in,Ready to Move,North - East,"1 Covered,",Power Of Attorney,Resale,Main Road,13+Photos,Owner: Ranjan Bagai,"Contact Owner, Get Phone No.",Builder Floor Apartment is located at the advantageous 3rd floor in a tower of total 4 floors. The age of construction for this apartment Builder Floor Apartment is Less than 5 years.,,,900 sqft,,,,False,81.8,[],True
3 BHK Apartment for Sale in Sector 65 Gurgaon,3.95 Cr,1400 sqft,https://www.magicbricks.com/m3m-heights-sector-65-gurgaon-pdpid-4d4235303938383935,23,13,2025-10-02 18:55:17.914100,Posted: 3 months ago,2025-07-04 18:55:17.911157,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,14 out of 29,Sector 65,M3M Heights,Ready to Move,East,,Freehold,Resale,Main Road,9+Photos,Owner: Mala Mishra,"Contact Owner, Get Phone No.","Elevate your lifestyle with this impeccably designed 3 BHK flat in M3M Heights, Sector 65, Gurgaon. Combining modern architecture with thoughtful interiors, this residence offers a perfect blend of comfort and sophistication.Property SpecificationsSpread across a generous 1,400 sq. ft. of carpet area, this spacious 3 BHK apartment offers an inviting layout that caters to modern living. Located on the 14th floor of a well-designed 29-floor tower, the east-facing unit ensures abundant natural ligh",1400 sqft,,,,,,False,87.9,[],True
3 BHK Apartment for Sale in Rajendra Park Vishnu garden Gurgaon,38 Lac,1050 sqft,,23,14,2025-10-02 18:55:17.920136,Updated yesterday,2025-10-01 12:00:00.000000,False,standard,[],2,1,3 BHK,Unfurnished,4 out of 4,Rajendra Park Vishnu garden,Rajendra Park,Ready to Move,,1 Covered,Freehold,Resale,,18+Photos,Owner: Purshottam,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Rajendra Park Vishnu garden Gurgaon. Priced at ₹38 Lac. Area: 1050 sqft. Status: Ready to Move. Located in Rajendra Park Vishnu garden. Project: Rajendra Park,1050 sqft,,,,,,False,75.8,[],True
2 BHK Builder Floor for Sale in Sector 69 Gurgaon,65 Lac,800 sqft,,23,15,2025-10-02 18:55:17.927032,Updated yesterday,2025-10-01 12:00:00.000000,False,standard,[],2,2,2 BHK,Unfurnished,2 out of 4,Sector 69,BHK Builder Floor for Sale in,Ready to Move,East,,Freehold,Resale,"Garden/Park, Main Road",20+Photos,Owner: Rinku chauhan,"Contact Owner, Get Phone No.",2 BHK Builder Floor for Sale in Sector 69 Gurgaon. Priced at ₹65 Lac. Area: 800 sqft. Status: Ready to Move. Located in Sector 69. Project: BHK Builder Floor for Sale in,800 sqft,,,,,,False,78.8,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.10 Cr,1600 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,23,16,2025-10-02 18:55:17.931578,Updated 1 month ago,2025-09-02 18:55:17.928458,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 4,Sector 63A,Anant Raj Estate,Ready to Move,North - West,,Freehold,Resale,"Garden/Park, Pool, Main Road",12+Photos,Owner: Gaurav Tanwar,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sector 63A Gurgaon. Priced at ₹2.10 Cr. Area: 1600 sqft. Status: Ready to Move. Located in Sector 63A. Project: Anant Raj Estate,,,1600 sqft,,,,False,81.8,[],True
3 BHK Apartment for Sale in Sector 84 Gurgaon,1.80 Cr,1750 sqft,https://www.magicbricks.com/ss-the-coralwood-sector-84-gurgaon-pdpid-4d4235303137373030,23,17,2025-10-02 18:55:17.935694,Updated 1 month ago,2025-09-02 18:55:17.932918,False,standard,[],3,2,3 BHK,Semi-Furnished,11 out of 21,Sector 84,SS The Coralwood,Ready to Move,North,,Freehold,Resale,"Pool, Garden/Park, Main Road",7+Photos,Owner: Bharat,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 84 Gurgaon. Priced at ₹1.80 Cr. Area: 1750 sqft. Status: Ready to Move. Located in Sector 84. Project: SS The Coralwood,,,1750 sqft,,,,False,81.8,[],True
"3 BHK House for Sale in Shivpuri, Sector 7 Gurgaon",95 Lac,1500 sqft,,23,18,2025-10-02 18:55:17.941262,Updated 1 month ago,2025-09-02 18:55:17.938008,False,standard,[],3,,3 BHK,Unfurnished,1 out of 3,Sector 7,,Ready to Move,,,,Resale,,1Photo,Owner: Yug,"Contact Owner, Get Phone No.","3 BHK  House for Sale in Shivpuri, Sector 7 Gurgaon. Priced at ₹95 Lac. Area: 1500 sqft. Status: Ready to Move. Located in Sector 7",,,1500 sqft,,,,False,63.6,[],True
3 BHK Apartment for Sale in Sector 81 Gurgaon,3.80 Cr,1200 sqft,https://www.magicbricks.com/dlf-the-ultima-sector-81-gurgaon-pdpid-4d4235303232373339,23,19,2025-10-02 18:55:17.945522,Posted: 3 months ago,2025-07-04 18:55:17.942683,False,standard,[],3,5,3 BHK,Semi-Furnished,10 out of 30,Sector 81,DLF The Ultima,Ready to Move,North - East,2 Covered,Freehold,Resale,"Pool, Garden/Park",4+Photos,Owner: Deep,"Contact Owner, Get Phone No.","Situated in sector 81 gurgaon, dlf the ultima is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in gurgaon is your opportunity to be a part of this community. The flat is North east Facing.",1200 sqft,,,,,,False,84.8,[],True
2 BHK Apartment for Sale in Sector 63A Gurgaon,1 Cr,580 sqft,https://www.magicbricks.com/signature-global-prime-sector-63a-gurgaon-pdpid-4d4235313237333933,23,20,2025-10-02 18:55:17.949448,Updated 4 weeks ago,2025-09-04 18:55:17.946791,False,standard,[],2,3,2 BHK,Unfurnished,12 out of 23,Sector 63A,Signature Global Prime,Ready to Move,East,,Freehold,New Property,,1Photo,Owner: Hitender,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 63A Gurgaon. Priced at ₹1 Cr. Area: 580 sqft. Status: Ready to Move. Located in Sector 63A. Project: Signature Global Prime,580 sqft,,,,,,False,78.8,[],True
3 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon,3 Cr,225 sqyrd,https://www.magicbricks.com/ansal-sushant-lok-i-sushant-lok-1-block-c-gurgaon-pdpid-4d4235323836303037,23,21,2025-10-02 18:55:17.954653,Updated 3 weeks ago,2025-09-11 18:55:17.951131,False,standard,[],3,3,3 BHK,Furnished,2 out of 2,Block C Sushant Lok Phase 1,Ansal Sushant Lok I,Ready to Move,North - East,1 Open,Freehold,Resale,"Garden/Park, Pool, Main Road",14+Photos,Owner: Sunil Jain,"Contact Owner, Get Phone No.",East facing C block sushant lok property on main road with ROOF rights,,,,,,,False,81.8,[],True
4 BHK Builder Floor for Sale in Phase 3 DLF Gurgaon,7.71 Cr,2400 sqft,https://www.magicbricks.com/independent-floors-at-dlf-city-phase-iii-dlf-phase-3-gurgaon-pdpid-4d4235323330313735,23,22,2025-10-02 18:55:17.959293,Updated 4 weeks ago,2025-09-04 18:55:17.956150,True,luxury,['text_luxury'],5,3,4 BHK,Furnished,3 out of 4,Phase 3 DLF,Independent Floors at DLF City Phase III,Ready to Move,West,2 Covered,Freehold,Resale,Garden/Park,17+Photos,Owner: Gaurav,"Contact Owner, Get Phone No.","DLF Phase 3 is a luxury locality to buy an apartment, as compared to other areas in the surrounding areas. This locality ranks 11 in Top 70 in Golf Course Road. Some of the popular features of DLF Phase 3, Gurgaon are   Served by Rapid Metro Line Sound Social Infrastructure Proximity to Airport Good Road Connectivity",2400 sqft,,,,,,False,90.9,[],True
3 BHK House for Sale in Sector 67 Gurgaon,29 Lac,900 sqft,,23,23,2025-10-02 18:55:17.964657,Updated 1 month ago,2025-09-02 18:55:17.961811,False,standard,[],2,,3 BHK,Semi-Furnished,Ground out of 1,Sector 67,BHK House for Sale in,Ready to Move,,,,Resale,,1Photo,Owner: Parvez Ahmad,"Contact Owner, Get Phone No.",3 BHK  House for Sale in Sector 67 Gurgaon. Priced at ₹29 Lac. Area: 900 sqft. Status: Ready to Move. Located in Sector 67. Project: BHK  House for Sale in,,,900 sqft,,,,False,66.7,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,4 Cr,1993 sqft,https://www.magicbricks.com/godrej-aristocrat-sector-49-gurgaon-pdpid-4d4235343138383333,23,24,2025-10-02 18:55:17.970672,Updated 1 month ago,2025-09-02 18:55:17.966098,False,standard,[],,,3 BHK,,4 out of 33,Sector 49,Godrej Aristocrat,Under Construction,North,2 Covered,Freehold,Resale,Garden/Park,8+Photos,Owner: Anubhav,"Contact Owner, Get Phone No.","Nestled close to Golf Course Extension Road, Sector 49 seamlessly combines luxurious infrastructure with lush surroundings and wellplannedfacilities, offering an ideal haven. An architectural gem by Godrej Properties, Godrej Aristocrat manifests luxurious living, exclusively for you. This opulent world defines sophistication, while offering tranquility and grandeur in each detail. With breathtaking views and meticulous craftsmanship, its designed to be a testament to grand living where every mom",,,1993 sqft,,,,False,75.8,[],True
3 BHK Apartment for Sale in Gurugram Road Gurgaon,2.34 Cr,1250 sqft,,23,25,2025-10-02 18:55:17.977093,Updated 1 month ago,2025-09-02 18:55:17.973799,False,standard,[],4,3,3 BHK,Furnished,14 out of 24,Gurugram Road,,Ready to Move,North,,,New Property,Pool,15+Photos,Owner: Sunny,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Gurugram Road Gurgaon. Priced at ₹2.34 Cr. Area: 1250 sqft. Status: Ready to Move. Located in Gurugram Road,1250 sqft,,,,,,False,72.7,[],True
"5 BHK House for Sale in Gandhi Nagar, Sector 11 Gurgaon",1.30 Cr,86 sqyrd,,23,26,2025-10-02 18:55:17.982645,Updated 1 month ago,2025-09-02 18:55:17.979714,False,standard,[],3,2,5 BHK,Unfurnished,,Sector 11,,Ready to Move,,,Freehold,Resale,,2+Photos,Owner: Rakesh Kumar,"Contact Owner, Get Phone No.","5 BHK  House for Sale in Gandhi Nagar, Sector 11 Gurgaon. Priced at ₹1.30 Cr. Area: 86 sqyrd. Status: Ready to Move. Located in Sector 11",,,,,,,False,63.6,[],True
Apartment for Sale in Sector 68 Gurgaon,80 Lac,674 sqft,https://www.magicbricks.com/ocus-24k-sector-68-gurgaon-pdpid-4d4235303238333232,23,27,2025-10-02 18:55:17.987022,Updated 3 weeks ago,2025-09-11 18:55:17.984106,False,standard,[],1,1,Apartment,Furnished,15 out of 20,Sector 68,OCUS 24K,Ready to Move,South - East,,Freehold,Resale,Main Road,10+Photos,Owner: Vijay Pal Singh,"Contact Owner, Get Phone No.",Its a 15th floor 1BHK Apartment in a building of total 20 floors,,,674 sqft,,,,False,81.8,[],True
4 BHK Apartment for Sale in Dwarka Expressway Gurgaon,6.50 Cr,2700 sqft,https://www.magicbricks.com/m3m-mansion-dwarka-expressway-gurgaon-pdpid-4d4235343139383537,23,28,2025-10-02 18:55:17.992492,Updated 1 month ago,2025-09-02 18:55:17.988261,True,luxury,['text_luxury'],5,,4 BHK,Unfurnished,6 out of 30,Dwarka Expressway,M3M Mansion,Resale,Read more,,,Resale,"Garden/Park, Pool",8+Photos,Owner: Punesh,"Contact Owner, Get Phone No.","::Live luxury in this stunning 4 BHK flat for sale in Dwarka Expressway, Gurgaon! Perfectly planned with marvelous interiors, this flat is a blend of comfort and elegance. Get the advantage of new construction, which means modern amenities and fresh ambiance.::::::Property Specifications::::::Find this spacious 4 BHK apartment on the 6th floor of a new 30-storey building with a super area of 2700 sqft. With a vaastu compliant design and facing east, this house is suited for those who need harmon",,,2700 sqft,,,,False,81.8,[],True
3 BHK Builder Floor for Sale in Sector 47 Gurgaon,3.65 Cr,2200 sqft,,23,29,2025-10-02 18:55:17.999135,Updated 1 month ago,2025-09-02 18:55:17.995644,True,luxury,['text_luxury'],4,3,3 BHK,Semi-Furnished,Ground out of 3,Sector 47,BHK Builder Floor for Sale in,Ready to Move,West,,Freehold,Resale,Main Road,19+Photos,Owner: Anuj,"Contact Owner, Get Phone No.","Unlock the ideal combination of comfort and investment in Sector 47, Gurgaon This large 3 BHK builder floor, built 5 to 10 years back, provides freehold rights of ownership to ensure your peace of mind. Perfect for investors and families, this property offers an excellent investment proposition that you cannot afford to missProperty SpecificationsEnter a universe of luxury and convenience with this incredible 3 BHK builder floor that boasts a large carpet area of 2200 sqft over the basement and ",2200 sqft,,,,,,False,84.8,[],True
4 BHK Apartment for Sale in Sector 69 Gurgaon,6.54 Cr,3270 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,23,30,2025-10-02 18:55:18.005065,"Posted: Jul 18, '25",,False,standard,[],4,4,4 BHK,Semi-Furnished,14 out of 41,Sector 69,Smartworld Sky ARC,Under Construction,,2 Covered,Freehold,Resale,Garden/Park,2+Photos,Owner: Arvind Kalia,"Contact Owner, Get Phone No.",This flat has proper sunlight throughout the day and its a corner flat.,,,3270 sqft,,,,False,78.8,[],True
Plot/Land for Sale in Pataudi Gurgaon,64.9 Lac,846 sqft,,24,1,2025-10-02 18:55:22.175516,Posted: 3 months ago,2025-07-04 18:55:22.168394,False,standard,[],,,Plot,,,Pataudi,,Resale,,,,Resale,,1Photo,Owner: Sunita,"Contact Owner, Get Phone No.",Plot/Land for Sale in Pataudi Gurgaon. Priced at ₹64.9 Lac. Area: 846 sqft. Status: Resale. Located in Pataudi,,,,846 sqft,,,False,54.5,[],True
3 BHK Apartment for Sale in Sector 48 Gurgaon,8.20 Cr,1800 sqft,https://www.magicbricks.com/central-park-2-sector-48-gurgaon-pdpid-4d4235303137343035,24,2,2025-10-02 18:55:22.185004,Posted: 3 months ago,2025-07-04 18:55:22.178619,True,premium,['text_premium'],4,4,3 BHK,Furnished,7 out of 17,Sector 48,Central Park 2,Ready to Move,East,,Freehold,Resale,"Pool, Garden/Park, Main Road",17+Photos,Owner: drkaushik,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 48 Gurgaon. Priced at ₹8.20 Cr. Area: 1800 sqft. Status: Ready to Move. Located in Sector 48. Project: Central Park 2,1800 sqft,,,,,,False,87.9,[],True
3 BHK Apartment for Sale in Sector 103 Gurgaon,89 Lac,745 sqft,https://www.magicbricks.com/signature-global-grand-iva-sector-103-gurgaon-pdpid-4d4235303835393539,24,3,2025-10-02 18:55:22.191419,Updated 3 days ago,2025-09-29 18:55:22.186803,False,standard,[],2,,3 BHK,Furnished,10 out of 12,Sector 103,Signature Global Grand IVA,Ready to Move,,,,Resale,,11+Photos,Owner: vaibhav mudgil,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 103 Gurgaon. Priced at ₹89 Lac. Area: 745 sqft. Status: Ready to Move. Located in Sector 103. Project: Signature Global Grand IVA,,,745 sqft,,,,False,69.7,[],True
1 BHK Apartment for Sale in Sohna Gurgaon,40 Lac,342 sqft,https://www.magicbricks.com/breez-global-heights-sohna-gurgaon-pdpid-4d4235303739303737,24,4,2025-10-02 18:55:22.197045,Updated 2 weeks ago,2025-09-18 18:55:22.194310,False,standard,[],1,,1 BHK,Furnished,6 out of 10,Sohna,Breez Global Heights,Ready to Move,,,,Resale,"Garden/Park, Main Road",8+Photos,Owner: SUDHIR GHILDIYAL,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Sohna Gurgaon. Priced at ₹40 Lac. Area: 342 sqft. Status: Ready to Move. Located in Sohna. Project: Breez Global Heights,342 sqft,,,,,,False,72.7,[],True
2 BHK Apartment for Sale in Sector 5 Gurgaon,45 Lac,457 sqft,https://www.magicbricks.com/mvn-athens-sector-5-gurgaon-pdpid-4d4235303830303438,24,5,2025-10-02 18:55:22.200849,Updated 3 months ago,2025-07-04 18:55:22.198286,False,standard,[],2,,2 BHK,Semi-Furnished,2 out of 15,Sector 5,MVN Athens,Ready to Move,,,,Resale,,3+Photos,Owner: LALIT RAJPUT LALIT RAJPUT,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 5 Gurgaon. Priced at ₹45 Lac. Area: 457 sqft. Status: Ready to Move. Located in Sector 5. Project: MVN Athens,,,457 sqft,,,,False,69.7,[],True
2 BHK House for Sale in Block T Phase 2 New Palam Vihar Gurgaon,1.25 Cr,774 sqft,,24,6,2025-10-02 18:55:22.207498,Posted: 3 months ago,2025-07-04 18:55:22.204013,False,standard,[],1,1,2 BHK,Semi-Furnished,,Block T Phase 2 New Palam Vihar,BHK House for Sale in Block T,Ready to Move,North,1 Covered,Freehold,Resale,,2+Photos,Owner: Dev Dev,"Contact Owner, Get Phone No.",2 BHK  House for Sale in Block T Phase 2 New Palam Vihar Gurgaon. Priced at ₹1.25 Cr. Area: 774 sqft. Status: Ready to Move. Located in Block T Phase 2 New Palam Vihar. Project: BHK  House for Sale in Block T,,,774 sqft,,,,False,75.8,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.30 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,24,7,2025-10-02 18:55:22.211730,Updated 1 month ago,2025-09-02 18:55:22.208917,False,standard,[],2,4,3 BHK,Unfurnished,2 out of 4,Sector 36 Sohna,Signature Global Park 4 and 5,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,3+Photos,Owner: avdesh,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon. Priced at ₹1.30 Cr. Area: 1120 sqft. Status: Ready to Move. Located in Sector 36 Sohna. Project: Signature Global Park 4 and 5,1120 sqft,,,,,,False,84.8,[],True
